LabID,Age,Error,Material,Taxa,Area,Lat,Log,SiteName,Country,Province,Type,Reference,
A-9493,10900,185,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9492,9825,95,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9491,9770,85,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9489,9905,140,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9487,10440,225,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9486,10135,95,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1638,10530,140,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1637,9740,280,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1636,10200,300,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1373,10930,540,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1351,10610,210,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1282,9650,800,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
UZ-2668/ETH-7372,1070,50,bone_collagen,,North,-32.41,-69.18,JaguelVI,Argentina,Mendoza,closed,Barcena 1998,
UZ-2527/ETH-5320,420,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2526/ETH-5319,540,55,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2525/ETH-5318,485,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2524/ETH-5317,605,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-1383,1860,80,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
UZ 2528/ETH 5321,5875,70,charcoal,,North,-32.59,-69.44,PasodelosParamillosI,Argentina,Mendoza,closed,Barcena 1998,
URU-0473,3220,70,charcoal,,North,-32.9,-68.98,PuestoLima,Argentina,Mendoza,open,Barberena et al. 2020,
URU-0443,3100,80,charcoal,,North,-32.52,-69,VaqueriaGruta1,Argentina,Mendoza,closed,Chiavazza and Mansegosa 2009,
URU-0426,2120,50,bone_collagen,Homo_sapiensa,North,-32.87,-68.84,ZanjondelosCiruelos,Argentina,Mendoza,open,Prieto y Chiavazza 2006,
URU-0305,1690,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0302,1630,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0301,1310,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0280,2100,90,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza 2005,
URU-0279,440,40,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza and Mafferra 2007,
URU-0251,1560,40,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2004,
URU-0250,1050,40,charcoal,,North,-32.93,-69.11,LosConitosAlero1,Argentina,Mendoza,closed,Cortegoso 2004,
URU-0249,2320,40,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2004,
URU-0153,1290,60,charcoal,,North,-32.52,-69,VaqueriaGruta1,Argentina,Mendoza,closed,Chiavazza et al. 2003,
URU-0152,1110,70,charcoal,,North,-32.93,-69.32,LaManga,Argentina,Mendoza,open,Cortegoso 2004,
URU-0150 ,1000,50,charcoal,,North,-32.93,-69.32,LaManga,Argentina,Mendoza,open,Cortegoso 2004,
URU-0094,2230,70,charcoal,,North,-32.54,-68.96,PiedrondelaQuebradaSeca,Argentina,Mendoza,closed,Chiavazza 2009,
URU-0093,380,65,charcoal,,North,-32.52,-69,VaqueriaGruta1,Argentina,Mendoza,closed,Chiavazza et al. 2003,
URU-0080,1180,50,charcoal,,North,-32.52,-69,VaqueriaGruta2,Argentina,Mendoza,closed,Chiavazza et al. 2003,
URU-0076,540,45,charcoal,,North,-32.52,-69,VaqueriaGruta2,Argentina,Mendoza,closed,Chiavazza et al. 2003,
URU-0062,1580,80,charcoal,,North,-32.61,-69.1,RincondelosHelados,Argentina,Mendoza,open,Chiavazza 1995,
URU-0061,1010,50,charcoal,,North,-32.52,-69,VaqueriaGruta2,Argentina,Mendoza,closed,Chiavazza et al. 2003,
UGA-8660,2480,50,bone_collagen,Homo_sapiensa,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Gil et al. 2009,
LP-642,610,80,charcoal,,North,-32.61,-69.1,RincondelosHelados,Argentina,Mendoza,open,Chiavazza 1995,
LP-496,1720,50,charcoal,,North,-32.61,-69.1,RincondelosHelados,Argentina,Mendoza,open,Chiavazza 1995,
LP-443,790,50,charcoal,,North,-32.61,-69.1,RincondelosHelados,Argentina,Mendoza,open,Chiavazza 1995,
LP-3601,1350,60,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Prieto-Olavarria et al. 2021,
LP-3598,530,40,charcoal,,North,-32.46,-69.42,ElChacay,Argentina,Mendoza,open,Terraza et al. 2019,
LP-3421,1540,50,charcoal,,North,-32.53,-69.31,UspallataNorte,Argentina,Mendoza,open,Castro et al. 2019,
LP-3343,930,50,charcoal,,North,-33.4,-68.9,Carrizal Remanso 7,Argentina,Mendoza,open,Ots et al. 2016,
LP-324,4720,80,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia 1997,
LP-3225,1040,80,charcoal,,North,-33.4,-68.9,Carrizal Remanso 7,Argentina,Mendoza,open,Ots et al. 2016,
LP-3195,2100,80,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Prieto-Olavarria et al. 2021,
LP-3180,1910,80,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Prieto-Olavarria et al. 2019,
LP-3149,840,50,charcoal,,North,-33.49,-69.14,PuestoLaIsla,Argentina,Mendoza,open,Ots et al. 2016,
LP-3110,2450,60,bone_collagen,Homo_sapiensa,North,-33.09,-68.07,BarrancasB6,Argentina,Mendoza,open,Novellino et al. 2018,
LP-309,980,50,charcoal,,North,-32.51,-69.13,CuevaElJaguelito,Argentina,Mendoza,closed,Garcia 1992,
LP-2997,2100,90,charcoal,,North,-33.1,-68.33,Barrancas61,Argentina,Mendoza,open,Marsh and Estrella 2014,
LP-2994,780,50,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2020,
LP-2954,1820,60,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2020,
LP-2950,600,60,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2020,
LP-2673,1990,70,charcoal,,North,-32.54,-69.32,AleroTunduqueral,Argentina,Mendoza,closed,Buehlman-Barbeau et al. 2017,
LP-2661,1270,60,charcoal,,North,-32.95,-69.2,TerrazadeGendarmeria,Argentina,Mendoza,open,Duran et al. 2014,
LP-2645,370,50,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Chiavazza 2015,
LP-2644,1230,60,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Chiavazza 2015,
LP-2435,1150,50,charcoal,,North,-32.95,-69.2,TerrazadeGendarmeria,Argentina,Mendoza,open,Duran et al. 2014,
LP-2432,1230,40,charcoal,,North,-32.95,-69.2,TerrazadeGendarmeria,Argentina,Mendoza,open,Duran et al. 2014,
LP-2425,1230,50,charcoal,,North,-32.95,-69.2,TerrazadeGendarmeria,Argentina,Mendoza,open,Duran et al. 2014,
LP-2387,2260,80,bone_collagen,Homo_sapiensa,North,-33.09,-68.07,BarrancasB6,Argentina,Mendoza,open,Novellino et al. 2013,
LP-2277,1900,70,charcoal,,North,-32.53,-68.97,AguadelosPajaritos1,Argentina,Mendoza,open,Chiavazza et al. 2010,
LP-2082,240,70,charcoal,,North,-32.89,-68.86,EdificioPlazaHuarpe,Argentina,Mendoza,closed,Chiavazza et al. 2012,
LP-2073,230,60,charcoal,,North,-32.88,-68.88,AlberdieItuzaingo,Argentina,Mendoza,open,Chiavazza and Mafferra 2007,
LP-2052,300,60,charcoal,,North,-32.89,-68.86,EdificioPlazaHuarpe,Argentina,Mendoza,closed,Chiavazza et al. 2012,
LP-1820,1690,60,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2004,
LP-1819,1350,60,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2008,
LP-1803,1510,70,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Cortegoso 2008,
LP-1799,3300,80,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2008,
LP-1637,1090,60,charcoal,,North,-33.6,-69.38,ElManzanoHistorico,Argentina,Mendoza,open,Gil et al. 2014,
LP-1627,1220,70,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2014,
LP-1621,1330,60,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2014,
LP-1598,2100,70,charcoal,,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
LP-1586,1390,50,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2014,
LP-1563,190,70,charcoal,,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
LP-1548,9410,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
LP-1400,1410,40,charcoal,,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
LP-1272,1230,70,charcoal,,North,-32.43,-68.99,CuevadelToro,Argentina,Mendoza,closed,Garcia 2004,
LP-1046,1280,90,charcoal,,North,-33,-69.03,LaCrucesita,Argentina,Mendoza,open,Garcia 2002,
LP-1043,1100,40,charcoal,,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
LP-1039,1240,90,charcoal,,North,-33,-69.03,LaCrucesita,Argentina,Mendoza,open,Garcia 2002,
LP 1678,8460,100,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Lucero et al. 2006,
LP 1662,8270,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Lucero et al. 2006,
LP 1654,7420,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
I-17185,1620,80,charcoal,,North,-32.88,-68.88,PlazadeMendoza,Argentina,Mendoza,open,Barcena 1998,
I-17047,750,80,charcoal,,North,-32.45,-68.66,ElTelegrafo,Argentina,Mendoza,open,Garcia 2002,
I-17046,1240,80,charcoal,,North,-32.5,-69.05,AleroLosHornillos,Argentina,Mendoza,closed,Garcia 1992,
I-17045,920,80,charcoal,,North,-32.5,-69.05,AleroLosHornillos,Argentina,Mendoza,closed,Garcia 1992,
I-17004,300,80,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
I-17003,220,80,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
I-17002,290,80,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
I-16908,300,80,charcoal,,North,-32.38,-69.39,TambodeTambillos,Argentina,Mendoza,open,Barcena 1998,
I-16907,310,80,charcoal,,North,-32.38,-69.39,TambodeTambillos,Argentina,Mendoza,open,Barcena 1998,
I-16774,1020,80,charcoal,,North,-32.51,-69.14,ElJaguelito2,Argentina,Mendoza,closed,Garcia 1992,
I-16773,3460,100,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
I-16772,4090,110,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
I-16683,220,80,charcoal,,North,-32.88,-68.88,CabildodeMendoza,Argentina,Mendoza,open,Barcena 1998,
I-16637,290,130,charcoal,,North,-32.38,-69.39,TambodeTambillos,Argentina,Mendoza,open,Barcena 1998,
I-16636,470,80,charcoal,,North,-32.61,-69.34,BarrioRamosI,Argentina,Mendoza,open,Barcena 1998,
I-14291,1050,80,charcoal,,North,-32.51,-69.13,CuevaElJaguelito,Argentina,Mendoza,closed,Sacchero et al. 1988,
Hv-10328,1890,50,charcoal,,North,-32.43,-68.99,CuevadelToro,Argentina,Mendoza,closed,Garcia 1992,
GX-19991,370,70,bone_collagen,Homo_sapiensa,North,-32.65,-70,Aconcagua,Argentina,Mendoza,open,Schobinger 2001,
GIF-4607,180,80,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
GIF-4492,4170,110,charcoal,,North,-32.2,-69.49,Alero2AElTigre,Argentina,Mendoza,closed,Barcena 1998,
GaK-9958,3550,100,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena and Roig 1982,
GaK-9957,1890,110,charcoal,,North,-32.41,-69.18,JaguelII,Argentina,Mendoza,closed,Barcena 1998,
GaK-9666,1430,110,charcoal,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
GaK-8272,1060,90,charcoal,,North,-32.2,-69.49,Alero2AElTigre,Argentina,Mendoza,closed,Barcena 1998,
GaK-7483,2750,120,charcoal,,North,-32.2,-69.49,Alero2AElTigre,Argentina,Mendoza,closed,Barcena 1998,
GaK-7312,390,90,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
GaK-10733,4510,130,charcoal,,North,-32.46,-69.3,AguadelaTinajaI,Argentina,Mendoza,closed,Barcena et al. 1985,
D-AMS030572 AMS,1499,31,charcoal,,North,-32.89,-68.84,MemorialdelaBandera,Argentina,Mendoza,open,Prieto-Olavarria et al. 2021,
DAMS-018770,651,30,bone_collagen,Homo_sapiensa,North,-32.9,-68.8,Natania,Argentina,Mendoza,open,Novellino et al. 2018,
D-AMS 033194,682,25,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,PotreroLasColonias,Argentina,Mendoza,open,Barberena et al. 2020,
D-AMS 033193,772,25,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataUsinaSur,Argentina,Mendoza,open,Barberena et al. 2020,
D-AMS 032200,907,27,bone_collagen,Homo_sapiensa,North,-33.47,-69.19,AguaAmarga,Argentina,Mendoza,open,Ots 2020,
D-AMS 031415,634,28,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,PotreroLasColonias,Argentina,Mendoza,open,Barberena et al. 2020,
D-AMS 030192,298,28,bone-collagen,Homo_sapiensa,North,-32.65,-69.36,MontedeAlgarrobo,Argentina,Mendoza,open,Barberena et al. 2020,
D-AMS 018774,1656,36,charcoal,,North,-32.53,-69.31,UspallataNorte,Argentina,Mendoza,open,Castro et al. 2019,
Beta-98941,550,50,no data,,North,-32.86,-69.86,Penitentes,Argentina,Mendoza,closed,Barcena 1998,
BETA-90740,7450,140,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-88787,460,80,charcoal,,North,-32.38,-69.39,TambodeTambillitos,Argentina,Mendoza,open,Barcena 1998,
BETA-88786,540,100,charcoal,,North,-32.38,-69.39,TambodeTambillitos,Argentina,Mendoza,open,Barcena 1998,
BETA-88785,480,40,hair,Homo_sapiensa,North,-32.65,-70,Aconcagua,Argentina,Mendoza,open,Barcena 1998,
BETA-8580,2340,80,charcoal,,North,-32.46,-69.3,AguadelaTinajaI,Argentina,Mendoza,closed,Barcena et al. 1985,
BETA-84829,5080,70,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia 2005,
BETA-69934,640,50,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
BETA-69933,430,50,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
BETA-6589,1360,70,charcoal,,North,-32.46,-69.3,AguadelaTinajaI,Argentina,Mendoza,closed,Barcena et al. 1985,
BETA-64539,9210,70,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-63175,5460,130,charcoal,,North,-32.93,-69.32,ElPiedron,Argentina,Mendoza,closed,Cortegoso 2005,
BETA-63174,4560,120,charcoal,,North,-32.93,-69.32,ElPiedron,Argentina,Mendoza,closed,Cortegoso 2005,
BETA-62946,890,80,charcoal,,North,-32.6,-69.46,TambodeRanchillo,Argentina,Mendoza,open,Barcena 1998,
BETA-61410,9760,160,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-61409,10950,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-61408,10240,60,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-60658,2150,160,charcoal,,North,-32.88,-68.88,PlazadeMendoza,Argentina,Mendoza,open,Barcena 1998,
BETA-60657,1280,200,charcoal,,North,-32.88,-68.88,PlazadeMendoza,Argentina,Mendoza,open,Barcena 1998,
BETA-44924,1220,80,charcoal,,North,-32.96,-69.2,RioBlanco,Argentina,Mendoza,open,Cortegoso 2004,
BETA-44696,9250,70,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-44530,1090,60,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-4195,270,50,macrobotanical,Z_maiz,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
Beta-316109,580,30,macrobotanical,Z_maiz,North,-33.49,-69.14,PuestoLaIsla,Argentina,Mendoza,open,Ots et al. 2016,
BETA-26781,9840,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-26283,410,70,charcoal,,North,-32.38,-69.39,TambodeTambillos,Argentina,Mendoza,open,Barcena 1998,
BETA-26250,10350,220,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA-26249,1650,50,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia and Sachero 1989,
BETA-26248/1,1450,40,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran and Garcia 1989,
Beta-261727,450,50,charcoal,,North,-33.47,-69.19,AguaAmarga,Argentina,Mendoza,open,Ots et al. 2011,
BETA-25221,770,50,wood,,North,-32.38,-69.39,TambodeTambillos,Argentina,Mendoza,open,Barcena 1998,
BETA-21719,550,60,charcoal,,North,-32.59,-69.44,PasodelosParamillosI,Argentina,Mendoza,closed,Barcena 1998,
Beta-162401,830,50,n/a,,North,-33.68,-69.36,AleroErnesto,Argentina,Mendoza,closed,Barcena 2003,
Beta-162400,460,60,n/a,,North,-33.68,-69.36,AleroErnesto,Argentina,Mendoza,closed,Barcena 2003,
BETA-156229,1360,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Garcia 2002,
BETA-119340,1200,40,charcoal,,North,-32.87,-68.83,SantoDomingo,Argentina,Mendoza,open,Barcena 2001,
BETA 29886,8800,70,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Garcia et al. 1999,
BETA 27893,6080,90,charcoal,,North,-32.59,-69.44,PasodelosParamillosI,Argentina,Mendoza,closed,Barcena 1998,
AC-1645,490,45,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza 2005,
AC-1610,470,70,charcoal,,North,-32.88,-68.88,AlberdieItuzaingo,Argentina,Mendoza,open,Chiavazza and Mafferra 2007,
AC-1608,1770,120,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza 2005,
AC-1563,470,90,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2014,
AC-1562,1700,150,charcoal,,North,-32.62,-69.15,AguadelaCueva,Argentina,Mendoza,closed,Duran et al. 2013,
AC-1050,580,97,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataUsinaSur,Argentina,Mendoza,open,Barcena 1998,
AC-0732,930,80,charcoal,,North,-32.46,-69.3,AguadelaTinajaI,Argentina,Mendoza,closed,Barcena 1998,
AC-0699,830,80,wood,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
AC-0441,1770,100,charcoal,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
AC-0440,1070,160,charcoal,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
AC-0439,1110,110,charcoal,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
AC-0438,1300,95,charcoal,,North,-32.35,-69.47,Alero1Tambillos,Argentina,Mendoza,closed,Barcena 1998,
AC-0414,2360,100,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
AC-0413,2300,100,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
AC-0412,4200,180,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
AC-0327,960,80,charcoal,,North,-33.11,-68.88,AgreloPatronato,Argentina,Mendoza,open,Barcena 1998,
AA-98708,583,43,bone_collagen,Homo_sapiensa,North,-32.61,-69.34,BarrioRamosI,Argentina,Mendoza,open,Gil et al. 2014,
AA-98707,2251,49,bone_collagen,Homo_sapiensa,North,-33.09,-68.07,BarrancasB6,Argentina,Mendoza,open,Gil et al. 2014,
AA-98705,1597,38,bone_collagen,Homo_sapiensa,North,-33.1,-68.73,Barrancasyac.1,Argentina,Mendoza,open,Gil et al. 2014,
AA-94014,1128,49,macrobotanical,Cucurbitacea,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Llano et al. 2017,
AA-94013,1247,34,macrobotanical,Cucurbitacea,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Llano et al. 2017,
AA-90288,2038,47,bone_collagen,Homo_sapiensa,North,-32.52,-69.01,VaqueriaGruta1,Argentina,Mendoza,closed,Gil et al. 2014,
AA-90284,529,42,bone_collagen,Homo_sapiensa,North,-32.86,-68.82,Odisa,Argentina,Mendoza,open,Gil et al. 2014,
