LabID,Age,Error,Material,Taxa,Area,Lat,Log,SiteName,Country,Province,Type,Reference,
AA-90282,2181,47,bone_collagen,Homo_sapiensa,North,-32.96,-69.16,PotrerillosElBombero,Argentina,Mendoza,open,Gil et al. 2014,
AA-90280,2068,46,bone_collagen,Homo_sapiensa,North,-32.87,-68.84,ZanjondelosCiruelos,Argentina,Mendoza,open,Rusconi 1962, Gil et al. 2014
AA-90279,1536,45,bone_collagen,Homo_sapiensa,North,-32.87,-68.84,ZanjondelosCiruelos,Argentina,Mendoza,open,Rusconi 1962, Gil et al. 2014
AA-66568,977,35,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataTumuloI,Argentina,Mendoza,open,Gil et al. 2009,
AA-66566,671,40,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataTumuloIII,Argentina,Mendoza,open,Gil et al. 2009,
AA-66565,1178,41,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataTumuloII,Argentina,Mendoza,open,Gil et al. 2009,
AA-66564,568,38,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,PotreroLasColonias,Argentina,Mendoza,open,Gil et al. 2009,
AA-66563,1736,49,bone_collagen,Homo_sapiensa,North,-33.43,-68.91,AltoVerde,Argentina,Mendoza,open,Gil et al. 2009,
AA-66561,1269,35,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,UspallataTumuloII,Argentina,Mendoza,open,Gil et al. 2009,
AA-66560,2084,40,bone_collagen,Homo_sapiensa,North,-33.1,-68.74,Barrancayac2,Argentina,Mendoza,open,Gil et al. 2009,
AA-66558,1922,52,bone_collagen,Homo_sapiensa,North,-32.58,-69.3,Uspallata,Argentina,Mendoza,open,Gil et al. 2009,
AA-58290,782,35,charcoal,,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
AA-103146,1561,44,bone_collagen,Homo_sapiensa,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
AA-103146,1561,44,bone_collagen,Homo_sapiensa,North,-34.2,-69.7,LagunaElDiamante,Argentina,Mendoza,open,Gil et al. 2022,
AA-101144,1902,40,bone_collagen,Homo_sapiensa,North,-32.59,-69.34,BarrioPanella,Argentina,Mendoza,open,Gil et al. 2014,
AA-101143,1862,35,bone_collagen,Homo_sapiensa,North,-32.59,-69.35,FincaAli,Argentina,Mendoza,open,Gil et al. 2014,
,1842,23,bone_collagen,Homo_sapiensa,North,-33.28,-69.16,Atamisque,Argentina,Mendoza,open,Peralta_etal_2022,
na,1470,70,charcoal,,North,-33.43,-68.86,PuestoEguino,Argentina,Mendoza,open,Barcena 2001,
UZ-1893,3695,65,charcoal,,South,-35.89,-69.81,CavernadelasBrujas,Argentina,Mendoza,closed,Gil et al. 2022,
LP-973,1000,20,charcoal,,South,-35.39,-68.19,AguadelaMula,Argentina,Mendoza,closed,Gil et al. 2022,
LP-962,250,60,charcoal,,South,-35.37,-68.3,AguadelosCaballos,Argentina,Mendoza,closed,Gil et al. 2022,
LP-953,2010,70,charcoal,,South,-35.2,-68.29,GrutaPonontrehue,Argentina,Mendoza,closed,Gil et al. 2022,
LP-928,650,50,charcoal,,South,-35.4,-68.31,PuestoOrtubia,Argentina,Mendoza,open,Gil et al. 2022,
LP-794,1240,70,charcoal,,South,-35.37,-68.3,AguadelosCaballos,Argentina,Mendoza,closed,Gil et al. 2022,
LP-620,1260,60,charcoal,,South,-35.39,-68.19,AguadelaMula,Argentina,Mendoza,closed,Gil et al. 2022,
LP-579,870,70,charcoal,,South,-35.2,-68.42,LosLeones5,Argentina,Mendoza,closed,Gil et al. 2022,
LP-563,1610,60,charcoal,,South,-35.39,-68.19,AguadelaMula,Argentina,Mendoza,closed,Gil et al. 2022,
LP-472,3190,80,charcoal,,South,-35.2,-70.07,CuevaAColorado,Argentina,Mendoza,closed,Gil et al. 2022,
LP472,3190,80,Charred material,,South,-35.2,-70.07,CuevaAColorado,Argentina,Mendoza,closed,Gil et al. 2022,
LP-457,1380,70,charcoal,,South,-35.2,-70.07,CuevaAColorado,Argentina,Mendoza,closed,Gil et al. 2022,
LP-447,770,80,charcoal,,South,-35.2,-70.07,CuevaAColorado,Argentina,Mendoza,closed,Gil et al. 2022,
LP-424,470,90,charcoal,,South,-36.1,-69.69,AleroPuestoCarrasco,Argentina,Mendoza,closed,Gil et al. 2022,
LP-410,2260,120,charcoal,,South,-36.09,-69.74,CanadadeCachi01,Argentina,Mendoza,closed,Gil et al. 2022,
LP-405,3200,120,charcoal,,South,-36.09,-69.74,CanadadeCachi01,Argentina,Mendoza,closed,Gil et al. 2022,
LP-341,3830,160,charcoal,,South,-36.07,-69.72,CuevadeLuna,Argentina,Mendoza,closed,Gil et al. 2022,
LP-321,1490,60,charcoal,,South,-36.07,-69.72,CuevadeLuna,Argentina,Mendoza,closed,Gil et al. 2022,
LP-1663,2100,70,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
LP-166,1300,50,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
LP-1513,640,70,charcoal,,South,-36.51,-68.53,La Peligrosa1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1474,400,70,charcoal,,South,-36.51,-68.53,La Peligrosa1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1368,210,60,bone_collagen,Homo_sapiensa,South,-36.77,-68.83,AguadelToro,Argentina,Mendoza,open,Gil et al. 2022,
LP-1145,410,80,charcoal,,South,-35.4,-68.31,PuestoOrtubia,Argentina,Mendoza,open,Gil et al. 2022,
LP-1103,600,80,charcoal,,South,-35.4,-68.31,PuestoOrtubia,Argentina,Mendoza,open,Gil et al. 2022,
LP-1037,640,60,charcoal,,South,-35.37,-68.3,AguadelosCaballos,Argentina,Mendoza,closed,Gil et al. 2022,
LP-1012,1930,50,charcoal,,South,-36.52,-68.45,LaCorredera,Argentina,Mendoza,closed,Gil et al. 2022,
I-16638,2090,80,charcoal,,South,-36.1,-69.69,AleroPuestoCarrasco,Argentina,Mendoza,closed,Gil et al. 2022,
GaK-7532,7070,170,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
GaK-7531,7190,130,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
GaK-7530,7110,180,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
GaK-7529,7330,150,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
D-AMS-033196,1925,30,charcoal,,South,-36,-69,Cueva Yagui,Argentina,Neuquen,closed,Romero Villanueva et al. 2022,
D-AMS-030193,5461,49,charcoal,,South,-36,-69,Cueva Yagui,Argentina,Neuquen,closed,Romero Villanueva et al. 2022,
D-AMS-018775,6703,28,charcoal,,South,-36,-69,Cueva Yagui,Argentina,Neuquen,closed,Romero Villanueva et al. 2022,
D-AMS-018773,7779,30,charcoal,,South,-36,-69,Cueva Yagui,Argentina,Neuquen,closed,Romero Villanueva et al. 2022,
D-AMS-018772,1133,54,bone_collagen,,South,-36,-69,Cueva Yagui,Argentina,Neuquen,closed,Romero Villanueva et al. 2022,
AC-1604,2725,160,charcoal,,South,-35.89,-69.81,CavernadelasBrujas,Argentina,Mendoza,closed,Gil et al. 2022,
AC-1601,2900,170,charcoal,,South,-35.89,-69.81,CavernadelasBrujas,Argentina,Mendoza,closed,Gil et al. 2022,
AA-98695,611,34,charcoal,,South,-36.82,-69.48,AguadePerez8B,Argentina,Mendoza,open,Gil et al. 2022,
AA-98694,365,42,bone_collagen,Homo_sapiensa,South,-36.82,-69.48,AguadePerez8B,Argentina,Mendoza,open,Gil et al. 2022,
AA-98693,879,25,charcoal,,South,-37.15,-69.2,MedanoR6,Argentina,Mendoza,open,Gil et al. 2022,
AA-98692,754,34,charcoal,,South,-37.15,-69.2,MedanoR6,Argentina,Mendoza,open,Gil et al. 2022,
AA-98691,607,34,charcoal,,South,-37.15,-69.2,MedanoR6,Argentina,Mendoza,open,Gil et al. 2022,
AA-98690,3992,30,charcoal,,South,-37.15,-69.2,MedanoR6,Argentina,Mendoza,open,Gil et al. 2022,
AA-98689,5561,42,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-98688,5776,90,charcoal,,South,-36.83,-69.48,AguadePerez14,Argentina,Mendoza,open,Gil et al. 2022,
AA-98687,7340,120,charcoal,,South,-36.83,-69.48,AguadePerez14,Argentina,Mendoza,open,Gil et al. 2022,
AA-98686,5661,42,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-98685,3980,28,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-98684,3589,28,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-95509,2662,49,bone_collagen,Homo_sapiensa,South,-35.61,-69.2,CerroTrapal,Argentina,Mendoza,closed,Gil et al. 2022,
AA-95509,2662,49,bone_collagen,Homo_sapiensa,South,-35.61,-69.2,CerroTrapal,Argentina,Mendoza,closed,Gil et al. 2022,
AA-94017,307,41,bone_collagen,Homo_sapiensa,South,-35.54,-69.62,BajadadelasTropas,Argentina,Mendoza,open,Gil et al. 2022,
AA-94016,3199,38,charcoal,,South,-35.73,-69.2,Llancanelo50,Argentina,Mendoza,open,Gil et al. 2022,
AA-94015,553,34,charcoal,,South,-35.73,-69.2,Llancanelo50,Argentina,Mendoza,open,Gil et al. 2022,
AA-93801,2870,49,bone_collagen,Homo_sapiensa,South,-35.28,-69.52,PuestoElAlto,Argentina,Mendoza,open,Gil et al. 2022,
AA-90970,341,37,bone_collagen,Homo_sapiensa,South,-35.37,-69.67,CerroMesa,Argentina,Mendoza,open,Gil et al. 2022,
AA-90965,189,37,bone_collagen,Homo_sapiensa,South,-36.05,-69.43,ElManzanoMgue,Argentina,Mendoza,open,Gil et al. 2022,
AA-90285,454,42,bone_collagen,Homo_sapiensa,South,-35.98,-67.17,Cochi-C,Argentina,Mendoza,open,Gil et al. 2022,
AA-90283,523,42,bone_collagen,Homo_sapiensa,South,-35.54,-69.62,BajadadelasTropas,Argentina,Mendoza,open,Gil et al. 2022,
AA-90227,392,42,bone_collagen,Homo_sapiensa,South,-35.75,-69.56,ManquiMalal,Argentina,Mendoza,open,Gil et al. 2022,
AA-85717,679,34,charcoal,,South,-35.44,-69.15,Llancanelo17,Argentina,Mendoza,open,Gil et al. 2022,
AA-85716,798,36,charcoal,,South,-35.42,-69.11,Llancanelo22,Argentina,Mendoza,open,Gil et al. 2022,
AA-85715,3039,28,charcoal,,South,-35.73,-69.19,Llancanelo29,Argentina,Mendoza,open,Gil et al. 2022,
AA-85709,1504,37,Peat,,South,-36.84,-69.48,AguadePerez1,Argentina,Mendoza,open,Gil et al. 2022,
AA-85708,1010,32,charcoal,,South,-36.84,-69.48,AguadePerez1,Argentina,Mendoza,open,Gil et al. 2022,
AA-85707,685,31,bone_collagen,Homo_sapiensa,South,-36.84,-69.48,AguadePerez1,Argentina,Mendoza,open,Gil et al. 2022,
AA-85706,685,31,bone_collagen,Homo_sapiensa,South,-36.84,-69.48,AguadePerez1,Argentina,Mendoza,open,Gil et al. 2022,
AA85692,5246,44,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA85691,4326,42,charcoal,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA85691,4326,42,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA85690,5313,44,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA-73232,399,31,charcoal,,South,-35.17,-69.98,PuestoJaque2,Argentina,Mendoza,open,Gil et al. 2022,
AA-73228,3362,35,charcoal,,South,-36.29,-68.44,Mercedes2,Argentina,Mendoza,closed,Gil et al. 2022,
AA73227,1040,33,charcoal,,South,-36.28,-68.45,Mercedes1,Argentina,Mendoza,open,Gil et al. 2022,
AA73226,5196,38,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA73214,990,34,charcoal,,South,-35.44,-69.15,Llancanelo17,Argentina,Mendoza,open,Gil et al. 2022,
AA73204,1629,33,wood,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73203,7940,45,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73202,7835,44,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73201,8141,44,charcoal,,South,-36.09,-69.72,GrutadelManzano,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73199,1423,42,bone_collagen,Homo_sapiensa,South,-36.19,-68.27,LaCabeza,Argentina,Mendoza,open,Gil et al. 2022,
AA-73198,3476,54,bone_collagen,Homo_sapiensa,South,-35.28,-69.52,PuestoElAlto,Argentina,Mendoza,open,Gil et al. 2022,
AA-66582,1299,39,charcoal,,South,-35.5,-68.54,Cupertino,Argentina,Mendoza,open,Gil et al. 2022,
AA-66576,1398,39,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-66576,1398,39,charcoal,,South,-37.07,-69.35,Carmonina1,Argentina,Mendoza,open,Gil et al. 2022,
AA-66575,357,35,charcoal,,South,-35.17,-69.98,PuestoJaque2,Argentina,Mendoza,open,Gil et al. 2022,
AA-66574,646,42,charcoal,,South,-35.17,-69.98,PuestoJaque2,Argentina,Mendoza,open,Gil et al. 2022,
AA-66573,395,37,charcoal,,South,-35.17,-69.98,PuestoJaque2,Argentina,Mendoza,open,Gil et al. 2022,
AA-66572,2626,61,bone_collagen,Homo_sapiensa,South,-35.61,-69.2,CerroTrapal,Argentina,Mendoza,closed,Gil et al. 2022,
AA-66571,557,38,charcoal,,South,-35.19,-70.03,GendarmeriaNacional5,Argentina,Mendoza,open,Gil et al. 2022,
AA-66570,871,38,charcoal,,South,-35.19,-70.03,GendarmeriaNacional5,Argentina,Mendoza,open,Gil et al. 2022,
AA-62941,358,45,bone_collagen,Homo_sapiensa,South,-35.52,-69.74,ANegrodePincheira,Argentina,Mendoza,open,Gil et al. 2022,
AA-62940,896,47,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62939,174,48,bone_collagen,Homo_sapiensa,South,-35.75,-69.77,CasadePiedraElChequenco,Argentina,Mendoza,closed,Gil et al. 2022,
AA-62936,282,45,bone_collagen,Homo_sapiensa,South,-36.27,-69.86,ElAlambrado,Argentina,Mendoza,open,Gil et al. 2022,
AA-62935,863,47,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,LosMenucos,Argentina,Mendoza,open,Gil et al. 2022,
AA-62934,1008,47,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62933,2530,36,bone_collagen,Homo_sapiensa,South,-35.71,-69.8,ButaMallin,Argentina,Mendoza,open,Gil et al. 2022,
AA-62932,1821,35,bone_collagen,Homo_sapiensa,South,-36.27,-69.86,ElAlambrado,Argentina,Mendoza,open,Gil et al. 2022,
AA-62931,148,31,bone_collagen,Homo_sapiensa,South,-36.22,-69.86,AMechenquil,Argentina,Mendoza,open,Gil et al. 2022,
AA-62930,3222,46,bone_collagen,Homo_sapiensa,South,-36.48,-69.24,JagueldelMedio,Argentina,Mendoza,open,Gil et al. 2022,
AA-62929,443,36,bone_collagen,Homo_sapiensa,South,-36.42,-69.22,ElPayen,Argentina,Mendoza,closed,Gil et al. 2022,
AA-62928,797,30,bone_collagen,Homo_sapiensa,South,-35.73,-69.2,PozosdeCarapacho,Argentina,Mendoza,open,Gil et al. 2022,
AA-62927,855,80,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62926,900,36,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62925,862,33,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62924,881,33,bone_collagen,Homo_sapiensa,South,-35.6,-69.54,EaLasChacras,Argentina,Mendoza,open,Gil et al. 2022,
AA-62923,1472,34,bone_collagen,Homo_sapiensa,South,-35.38,-69.65,ElChacayPtoAdobe,Argentina,Mendoza,open,Gil et al. 2022,
AA-62922,573,33,bone_collagen,Homo_sapiensa,South,-35.75,-69.2,CanadadelasVizcachas,Argentina,Mendoza,closed,Gil et al. 2022,
AA-62921,274,48,bone_collagen,Homo_sapiensa,South,-35.95,-68.51,CienagadeBorbaran,Argentina,Mendoza,open,Gil et al. 2022,
AA-62920,688,36,bone_collagen,Homo_sapiensa,South,-35.45,-69.1,NortedeLlancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-62919,850,33,bone_collagen,Homo_sapiensa,South,-35.6,-69.1,Llancanelo,Argentina,Mendoza,open,Gil et al. 2022,
AA-59591,2321,66,bone_collagen,Homo_sapiensa,South,-35.36,-69.63,ElChacay,Argentina,Mendoza,open,Gil et al. 2022,
AA-58283,3847,45,bone_collagen,Homo_sapiensa,South,-35.89,-69.81,CavernadelasBrujas,Argentina,Mendoza,closed,Gil et al. 2022,
AA-54672,2576,61,charcoal,,South,-35.19,-70.05,CuevadelaIndiaEmbarazada,Argentina,Mendoza,closed,Gil et al. 2022,
AA-26197,910,40,macrobotanical,Z_maiz,South,-35.4,-68.31,PuestoOrtubia,Argentina,Mendoza,open,Gil et al. 2022,
AA-26196,365,40,macrobotanical,Z_maiz,South,-35.37,-68.3,AguadelosCaballos,Argentina,Mendoza,closed,Gil et al. 2022,
AA-26195,645,40,skinn_bag,,South,-35.39,-68.37,CuevaZanjondelBuitre,Argentina,Mendoza,closed,Gil et al. 2022,
AA-26194,740,40,macrobotanical,Z_maiz,South,-35.37,-68.3,AguadelosCaballos,Argentina,Mendoza,closed,Gil et al. 2022,
AA-111425,626,19,charcoal,,South,-37.288,-68.352,El Corcovo,Argentina,Mendoza,open,Gil et al. 2022,
AA-111424,1878,23,charcoal,,South,-37.288,-68.352,El Corcovo,Argentina,Mendoza,open,Gil et al. 2022,
AA 73225,6283,42,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73224,5656,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73223,5694,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73222,5400,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73221,5687,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73220,5204,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73219,5301,47,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73218,5360,39,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73217,5575,40,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 73216,5518,44,Charred material,,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
AA 54671,5502,60,bone_collagen,Homo_sapiensa,South,-35.2,-70.05,ElDesecho,Argentina,Mendoza,open,Gil et al. 2022,
LP-1418,3650,70,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-78841,3817,59,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-101835,4045,66,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-78840,4050,61,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-101837,4165,64,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-78839,4172,55,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
SUERC-777000,4199,35,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-101834,4280,59,bone_collagen, ,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
AA-101836,4304,59,bone_collagen,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
XA0892A,8153,50,charcoal,,South,-37.09,-70.38,Aquihueco,Argentina,Neuquen,open,Gordon_etal_2019,
SUERC-77693,2449,34,bone_collagen,Homo_sapiensa,South,-36.48,-70.22,Cochico Marquez,Argentina,Neuquen,open,Gordon_etal_2019,
AA-102573,541,42,macrobotanical,Lagenaria sp.,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99109,1269,46,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-85721,1416,37,macrobotanical,grass_bed,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99103,1590,46,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99110,1753,47,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-102575,4786,46,macrobotanical,Senna_aphylla,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99107,9261,66,macrobotanical,R_patagonica,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99105,9295,90,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99104,9375,91,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-102574,9402,60,macrobotanical,Prosopis_sp,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-85718,9531,39,charcoal,,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AA-99106,10155,98,bone_collagen,Lama_guanicoe,South,-36.96,-69.82,Cueva Huenul,Argentina,Neuquen,Cueva,Gordon_etal_2019,
na,1878,43,bone_collagen,Homo_sapiensa,South,-37.18,-70.67,Gubevi,Argentina,Neuquen,open,Gordon_etal_2019,
LP-1440,3780,50,bone_collagen,Homo_sapiensa,South,-37.26,-70.46,Hermanos Lazcano,Argentina,Neuquen,open,Gordon_etal_2019,
SUERC-77697,4016,33,bone_collagen,Homo_sapiensa,South,-37.26,-70.46,Hermanos Lazcano,Argentina,Neuquen,open,Gordon_etal_2019,
AC-0005,350,70,shell,,South,-37.18,-70.68,Truquico,Argentina,Neuquen,closed,Gordon_etal_2019,
AC-0004,585,75,macrobotanical,,South,-37.18,-70.68,Truquico,Argentina,Neuquen,Cueva,Gordon_etal_2019,
AC-0002,630,80,macrobotanical,,South,-37.18,-70.68,Truquico,Argentina,Neuquen,Cueva,Gordon_etal_2019,
